2023-12-04 21:34:17 INFO  GraphReader:54 - graphs/3elt.graph. Nodes: 4720, Edges: 13722
2023-12-04 21:34:17 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 1180 ] [ Color: 1, Count: 1180 ] [ Color: 2, Count: 1180 ] [ Color: 3, Count: 1180 ] 
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 111, edge cut:1527, swaps: 438002, migrations: 3445
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 112, edge cut:1525, swaps: 441888, migrations: 3439
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 113, edge cut:1522, swaps: 445816, migrations: 3442
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 114, edge cut:1525, swaps: 449713, migrations: 3440
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 115, edge cut:1523, swaps: 453676, migrations: 3437
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 116, edge cut:1519, swaps: 457569, migrations: 3439
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 117, edge cut:1514, swaps: 461401, migrations: 3437
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 118, edge cut:1507, swaps: 465311, migrations: 3446
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 119, edge cut:1502, swaps: 469166, migrations: 3446
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 120, edge cut:1500, swaps: 473051, migrations: 3453
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 121, edge cut:1496, swaps: 476970, migrations: 3450
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 122, edge cut:1492, swaps: 480894, migrations: 3449
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 123, edge cut:1494, swaps: 484749, migrations: 3452
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 124, edge cut:1491, swaps: 488651, migrations: 3446
2023-12-04 21:34:26 INFO  Jabeja:253 - round: 125, edge cut:1488, swaps: 492550, migrations: 3445
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 126, edge cut:1487, swaps: 496435, migrations: 3445
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 127, edge cut:1481, swaps: 500281, migrations: 3444
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 128, edge cut:1482, swaps: 504160, migrations: 3440
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 129, edge cut:1484, swaps: 508059, migrations: 3445
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 130, edge cut:1482, swaps: 511913, migrations: 3441
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 131, edge cut:1478, swaps: 515845, migrations: 3442
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 132, edge cut:1475, swaps: 519699, migrations: 3443
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 133, edge cut:1470, swaps: 523552, migrations: 3442
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 134, edge cut:1461, swaps: 527484, migrations: 3443
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 135, edge cut:1453, swaps: 531363, migrations: 3442
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 136, edge cut:1452, swaps: 535265, migrations: 3443
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 137, edge cut:1452, swaps: 539158, migrations: 3442
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 138, edge cut:1443, swaps: 543032, migrations: 3438
2023-12-04 21:34:27 INFO  Jabeja:253 - round: 139, edge cut:1443, swaps: 546948, migrations: 3438
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 140, edge cut:1442, swaps: 550785, migrations: 3437
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 141, edge cut:1442, swaps: 554668, migrations: 3441
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 142, edge cut:1442, swaps: 558543, migrations: 3439
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 143, edge cut:1439, swaps: 562460, migrations: 3440
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 144, edge cut:1432, swaps: 566339, migrations: 3441
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 145, edge cut:1430, swaps: 570218, migrations: 3439
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 146, edge cut:1430, swaps: 574108, migrations: 3437
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 147, edge cut:1426, swaps: 577957, migrations: 3436
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 148, edge cut:1423, swaps: 581858, migrations: 3437
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 149, edge cut:1422, swaps: 585721, migrations: 3440
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 150, edge cut:1423, swaps: 589656, migrations: 3441
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 151, edge cut:1421, swaps: 593478, migrations: 3444
2023-12-04 21:34:28 INFO  Jabeja:253 - round: 152, edge cut:1422, swaps: 597359, migrations: 3445
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 153, edge cut:1422, swaps: 601233, migrations: 3444
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 154, edge cut:1423, swaps: 605130, migrations: 3445
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 155, edge cut:1419, swaps: 608977, migrations: 3444
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 156, edge cut:1415, swaps: 612835, migrations: 3444
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 157, edge cut:1415, swaps: 616709, migrations: 3444
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 158, edge cut:1411, swaps: 620605, migrations: 3446
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 159, edge cut:1412, swaps: 624482, migrations: 3447
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 160, edge cut:1408, swaps: 628376, migrations: 3444
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 161, edge cut:1409, swaps: 632299, migrations: 3443
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 162, edge cut:1409, swaps: 636172, migrations: 3443
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 163, edge cut:1399, swaps: 640050, migrations: 3443
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 164, edge cut:1399, swaps: 643952, migrations: 3447
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 165, edge cut:1393, swaps: 647821, migrations: 3448
2023-12-04 21:34:29 INFO  Jabeja:253 - round: 166, edge cut:1393, swaps: 651710, migrations: 3448
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 167, edge cut:1391, swaps: 655589, migrations: 3449
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 168, edge cut:1389, swaps: 659505, migrations: 3449
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 169, edge cut:1391, swaps: 663371, migrations: 3448
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 170, edge cut:1386, swaps: 667240, migrations: 3449
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 171, edge cut:1384, swaps: 671148, migrations: 3452
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 172, edge cut:1383, swaps: 675043, migrations: 3451
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 173, edge cut:1382, swaps: 678977, migrations: 3453
